Hex Data,Length,Entropy,Label
c0de8182000100000000000004696374660263730475637362036564750000010001,34,3.6542553132150286,1
ca8d0100000100000000000004696374660263730475637362036564750000010001,34,3.4166206263334646,1
ca8d8182000100000000000004696374660263730475637362036564750000010001,34,3.6542553132150286,1
26af0100000100000000000004696374660263730475637362036564750000010001,34,3.4166206263334646,1
26af8182000100000000000004696374660263730475637362036564750000010001,34,3.6542553132150286,1
ba2d01000001000000000000067374617469630362626302636f02756b034953430000010001,38,3.7003318474653284,1
ba2d81820001000000000000067374617469630362626302636f02756b034953430000010001,38,3.912952356780412,1
f4c201000001000000000000046d61696c06676f6f676c6503636f6d0000010001,33,3.3229203221713703,1
f4c281820001000000000000046d61696c06676f6f676c6503636f6d0000010001,33,3.567756060170558,1
b5990100000100000000000009636c69656e742d6c620764726f70626f7803636f6d0000010001,39,3.8287705443193314,1
b5998182000100000000000009636c69656e742d6c620764726f70626f7803636f6d0000010001,39,4.0359392457032595,1
45f9010000010000000000000669736174617008676f72646d616e73036e65740000010001,37,3.6740848438134437,1
45f9818200010000000000000669736174617008676f72646d616e73036e65740000010001,37,3.8924518533802863,1
edff01000001000000000000046d61696c06676f6f676c6503636f6d0000010001,33,3.3229203221713703,1
edff81820001000000000000046d61696c06676f6f676c6503636f6d0000010001,33,3.567756060170558,1
b3b501000001000000000000066973617461700c73636f747476696c6c61676503636f6d0000010001,41,3.7584416921952255,1
b3b581820001000000000000066973617461700c73636f747476696c6c61676503636f6d0000010001,41,3.9555046032677423,1
9ae4010000010000000000000669736174617008676f72646d616e73036e65740000010001,37,3.6740848438134437,1
9ae4818200010000000000000669736174617008676f72646d616e73036e65740000010001,37,3.8924518533802863,1
7409010000010000000000000669736174617008676f72646d616e73036e65740000010001,37,3.5996284248360526,1
7409818200010000000000000669736174617008676f72646d616e73036e65740000010001,37,3.8179954344028952,1
6fee010000010000000000000669736174617007756e776972656407756e6f6d616861036564750000010001,44,3.850144452565167,1
6fee818200010000000000000669736174617007756e776972656407756e6f6d616861036564750000010001,44,4.033771256064557,1
6cf10100000100000000000001310331313302313302313007696e2d61646472046172706100000c0001,42,3.715691808930891,1
71e1010000010000000000000667726f75707306676f6f676c650261740000010001,34,3.3944180527404213,1
36f001000001000000000000046d61707306676f6f676c650261740000010001,32,3.373320381093429,1
71e1818200010000000000000667726f75707306676f6f676c650261740000010001,34,3.6320527396219853,1
a2e4010000010000000000000970696361736177656206676f6f676c650261740000010001,37,3.6740848438134437,1
36f081820001000000000000046d61707306676f6f676c650261740000010001,32,3.625807235905091,1
a2e4818200010000000000000970696361736177656206676f6f676c650261740000010001,37,3.8924518533802863,1
6e9101000001000000000000097472616e736c61746506676f6f676c650261740000010001,37,3.4374662626738908,1
6e9181820001000000000000097472616e736c61746506676f6f676c650261740000010001,37,3.6558332722407334,1
af9b010000010000000000000667726f75707306676f6f676c650261740000010001,34,3.3944180527404213,1
af9b818200010000000000000667726f75707306676f6f676c650261740000010001,34,3.6320527396219853,1
ab7c01000001000000000000097472616e736c61746506676f6f676c650261740000010001,37,3.4915203167279447,1
ab7c81820001000000000000097472616e736c61746506676f6f676c650261740000010001,37,3.7098873262947873,1
bd46010000010000000000000970696361736177656206676f6f676c650261740000010001,37,3.6740848438134437,1
db4301000001000000000000046d61707306676f6f676c650261740000010001,32,3.373320381093429,1
bd46818200010000000000000970696361736177656206676f6f676c650261740000010001,37,3.8924518533802863,1
db4381820001000000000000046d61707306676f6f676c650261740000010001,32,3.625807235905091,1
fc1f010000010000000000000363746600001c0001,21,2.353810979580011,1
fc1f818200010000000000000363746600001c0001,21,2.7152088061657307,1
9fbf0100000100000000000006676f6f676c6503636f6d0000010001,28,2.921332232515685,1
9fbf8182000100000000000006676f6f676c6503636f6d0000010001,28,3.209888638014727,1
882d0100000100000000000006676f6f676c6503636f6d0b6c6f63616c646f6d61696e0000010001,40,3.5614712003470976,1
882d8182000100000000000006676f6f676c6503636f6d0b6c6f63616c646f6d61696e0000010001,40,3.7634606841964273,1
faf401000001000000000000047770616408676f72646d616e73036e65740000010001,35,3.6420330796589573,1
faf481820001000000000000047770616408676f72646d616e73036e65740000010001,35,3.872878204058191,1
81ab01000001000000000000047770616408676f72646d616e73036e65740000010001,35,3.6420330796589573,1
81ab81820001000000000000047770616408676f72646d616e73036e65740000010001,35,3.815735346915334,1
9f6001000001000000000000047770616407756e776972656407756e6f6d616861036564750000010001,42,3.7656886058382684,1
9f6081820001000000000000047770616407756e776972656407756e6f6d616861036564750000010001,42,3.9580595428376295,1
25170100000100000000000005676d61696c08676f72646d616e73036e65740000010001,36,3.6684320068586924,1
25178182000100000000000005676d61696c08676f72646d616e73036e65740000010001,36,3.8928647666912806,1
1a320100000100000000000005676d61696c08676f72646d616e73036e65740000010001,36,3.6684320068586924,1
1a328182000100000000000005676d61696c08676f72646d616e73036e65740000010001,36,3.8928647666912806,1
989e0100000100000000000005676d61696c08676f72646d616e73036e65740000010001,36,3.6684320068586924,1
989e8182000100000000000005676d61696c08676f72646d616e73036e65740000010001,36,3.8928647666912806,1
5d300100000100000000000005676d61696c08676f72646d616e73036e65740000010001,36,3.6684320068586924,1
5d308182000100000000000005676d61696c08676f72646d616e73036e65740000010001,36,3.8928647666912806,1
51d30100000100000000000005676d61696c08676f72646d616e73036e65740000010001,36,3.6684320068586924,1
51d38182000100000000000005676d61696c08676f72646d616e73036e65740000010001,36,3.8928647666912806,1
7a710100000100000000000005676d61696c08676f72646d616e73036e65740000010001,36,3.6684320068586924,1
7a718182000100000000000005676d61696c08676f72646d616e73036e65740000010001,36,3.8928647666912806,1
2bb70100000100000000000005676d61696c08676f72646d616e73036e65740000010001,36,3.6684320068586924,1
2bb78182000100000000000005676d61696c08676f72646d616e73036e65740000010001,36,3.8928647666912806,1
62680100000100000000000005676d61696c08676f72646d616e73036e65740000010001,36,3.6684320068586924,1
62688182000100000000000005676d61696c08676f72646d616e73036e65740000010001,36,3.8928647666912806,1
eea10100000100000000000005676d61696c08676f72646d616e73036e65740000010001,36,3.6684320068586924,1
eea18182000100000000000005676d61696c08676f72646d616e73036e65740000010001,36,3.8928647666912806,1
019f0100000100000000000005676d61696c08676f72646d616e73036e65740000010001,36,3.5681642159021147,1
019f8182000100000000000005676d61696c08676f72646d616e73036e65740000010001,36,3.802722752862488,1
f60b01000001000000000000037777770764726f70626f7803636f6d0000010001,33,3.300044943317932,1
f60b81820001000000000000037777770764726f70626f7803636f6d0000010001,33,3.5448806813171196,1
682f0100000100000000000003736f6c08676f72646d616e73036e65740000010001,34,3.4976467293382725,1
682f8182000100000000000003736f6c08676f72646d616e73036e65740000010001,34,3.7352814162198364,1
16fe0100000100000000000004696374660263730275730000010001,28,2.9482925004500946,1
16fe8182000100000000000004696374660263730275730000010001,28,3.2368489059491368,1
0596010000010000000000000b66696c652d6f6e6c696e650272750000010001,32,3.310820381093429,1
0596818200010000000000000b66696c652d6f6e6c696e650272750000010001,32,3.563307235905091,1
96e3010000010000000000000469637466026373027573034953430000010001,32,3.373320381093429,1
96e3818200010000000000000469637466026373027573034953430000010001,32,3.625807235905091,1
3a230100000100000000000004696374660263730275730000010001,28,2.9482925004500946,1
3a238182000100000000000004696374660263730275730000010001,28,3.2368489059491368,1
91470100000100000000000004616e7469097465616d6964696f740264650000010001,35,3.370325222392474,1
91478182000100000000000004616e7469097465616d6964696f740264650000010001,35,3.6011703467917076,1
1e7201000001000000000000037777770a61696e6f74656e736869036f72670000010001,36,3.4807962429097077,1
1e7281820001000000000000037777770a61696e6f74656e736869036f72670000010001,36,3.7052290027422963,1
7e6e0100000100000000000006707468726565036f72670000010001,28,3.019721071878666,1
7e6e8182000100000000000006707468726565036f72670000010001,28,3.308277477377708,1
9d7a010000010000000000000a6c697479616c65616b730000010001,28,3.019721071878666,1
4f53010000010000000000000c7562756e7475666f72756d73036f72670000010001,34,3.379999670514743,1
4f53818200010000000000000c7562756e7475666f72756d73036f72670000010001,34,3.617634357396307,1
2a5e010000010000000000000469637466026373027573034953430000010001,32,3.373320381093429,1
2a5e818200010000000000000469637466026373027573034953430000010001,32,3.625807235905091,1
eb24010000010000000000000a6c697479616c65616b7300001c0001,28,3.135617946801399,1
eb24858000010000000000000a6c697479616c65616b7300001c0001,28,3.406666316740689,1
19a801000001000000000000076861636b616765076861736b656c6c036f72670000010001,37,3.511922681651282,1
19a881820001000000000000076861636b616765076861736b656c6c036f72670000010001,37,3.7302896912181245,1
3314010000010000000000000462756773056972737369036f72670000010001,32,3.2247301466508205,1
3314818200010000000000000462756773056972737369036f72670000010001,32,3.4772170014624826,1
37da010000010000000000000773637269707473056972737369036f72670000010001,35,3.3131823652496166,1
37da818200010000000000000773637269707473056972737369036f72670000010001,35,3.5440274896488506,1
a370010000010000000000000a6c697479616c65616b7300000f0001,28,3.135617946801399,1
a370858000010000000000000a6c697479616c65616b7300000f0001,28,3.406666316740689,1
5fdb010000010000000000000767616c6134746808626c6f6773706f7403636f6d0000010001,38,3.700331847465329,1
5fdb818200010000000000000767616c6134746808626c6f6773706f7403636f6d0000010001,38,3.912952356780412,1
d89d010000010000000000000f6368616c6c656e67655f626f61726400001c0001,33,3.565344564595613,1
d89d858000010000000000000f6368616c6c656e67655f626f61726400001c0001,33,3.7953249996956164,1
becc0100000100000000000003736865046765656b026e7a0000010001,29,3.1059590879836505,1
becc8182000100000000000003736865046765656b026e7a0000010001,29,3.384565272603415,1
9f9a010000010000000000000362627309617263686c696e7578036f72670000010001,35,3.642033079658957,1
9f9a818200010000000000000362627309617263686c696e7578036f72670000010001,35,3.8728782040581904,1
ae2b010000010000000000000767616c6134746808626c6f6773706f7403636f6d0000010001,38,3.700331847465329,1
ae2b818200010000000000000767616c6134746808626c6f6773706f7403636f6d0000010001,38,3.912952356780412,1
7edd010000010000000000000669736174617008676f72646d616e73036e65740000010001,37,3.6740848438134437,1
7edd818200010000000000000669736174617008676f72646d616e73036e65740000010001,37,3.8924518533802863,1
7af8010000010000000000000669736174617008676f72646d616e73036e65740000010001,37,3.6740848438134437,1
7af8818200010000000000000669736174617008676f72646d616e73036e65740000010001,37,3.8924518533802863,1
abd9010000010000000000000f6368616c6c656e67655f626f6172640000010001,33,3.46700782223693,1
1b81010000010000000000000669736174617007756e776972656407756e6f6d616861036564750000010001,44,3.8955989980197123,1
1b81818200010000000000000669736174617007756e776972656407756e6f6d616861036564750000010001,44,4.033771256064557,1
12d9010000010000000000000562726962650b6c6f63616c646f6d61696e0000010001,35,3.527747365373243,1
12d9818200010000000000000562726962650b6c6f63616c646f6d61696e0000010001,35,3.758592489772477,1
70cd01000001000000000000077663656e7465720b636c7573746572746563680272750000010001,40,3.5639678370998444,1
70cd81820001000000000000077663656e7465720b636c7573746572746563680272750000010001,40,3.765957320949174,1
cc8301000001000000000000046d61696c06676f6f676c6503636f6d0000010001,33,3.3229203221713703,1
cc8381820001000000000000046d61696c06676f6f676c6503636f6d0000010001,33,3.567756060170558,1
6d7801000001000000000000036e7470067562756e747503636f6d0b6c6f63616c646f6d61696e0000010001,44,3.7532203046903847,1
f6f6010000010000000000000a6c697479616c65616b730000010001,28,2.9482925004500946,1
ec6b01000001000000000000026d63116d616e7573637269707463656e7472616c03636f6d00001c0001,42,3.8789002130326367,1
ec6b81820001000000000000026d63116d616e7573637269707463656e7472616c03636f6d00001c0001,42,4.059599126325496,1
e18901000001000000000000047372763208676f72646d616e73036e65740000010001,35,3.642033079658957,1
e18981820001000000000000047372763208676f72646d616e73036e65740000010001,35,3.8728782040581904,1
491501000001000000000000023433023432033136380331393207696e2d61646472046172706100000c0001,44,4.060260645697816,1
b3d901000001000000000000047372763208676f72646d616e73036e65740000010001,35,3.642033079658957,1
b3d981820001000000000000047372763208676f72646d616e73036e65740000010001,35,3.8728782040581904,1
a31a01000001000000000000047372763207756e776972656407756e6f6d616861036564750000010001,42,3.89687372498891,1
a31a81820001000000000000047372763207756e776972656407756e6f6d616861036564750000010001,42,4.089244661988271,1
9bd101000001000000000000026d63116d616e7573637269707463656e7472616c03636f6d08776530776e793075036e657400001c0001,55,4.234572480548947,1
9bd181820001000000000000026d63116d616e7573637269707463656e7472616c03636f6d08776530776e793075036e657400001c0001,55,4.372560741608949,1
334b01000001000000000000046973697304706f6c79036564750000010001,31,3.2750431553865433,1
334b81820001000000000000046973697304706f6c79036564750000010001,31,3.535674747450194,1
7983010000010000000000000377777707726f6a6f74656b03636f6d0000010001,33,3.300044943317932,1
7983818200010000000000000377777707726f6a6f74656b03636f6d0000010001,33,3.5448806813171196,1
6c2301000001000000000000037777770263730475637362036564750000010001,33,3.26231426156531,1
6c2381820001000000000000037777770263730475637362036564750000010001,33,3.5071499995644975,1
35cc01000001000000000000037777770c6e65627261736b6163657274036f72670000010001,38,3.627834807934711,1
35cc81820001000000000000037777770c6e65627261736b6163657274036f72670000010001,38,3.840455317249795,1
c49301000001000000000000056c697374730263730475637362036564750000010001,35,3.470604508230386,1
c49381820001000000000000056c697374730263730475637362036564750000010001,35,3.70144963262962,1
69630100000100000000000003736c6105636b657273036f72670000010001,31,3.2105270263542853,1
69638182000100000000000003736c6105636b657273036f72670000010001,31,3.471158618417936,1
4a7201000001000000000000026d63116d616e7573637269707463656e7472616c03636f6d0000010001,42,3.736043070175494,1
4a7281820001000000000000026d63116d616e7573637269707463656e7472616c03636f6d0000010001,42,3.928414007174855,1
22cb010000010000000000000a73636f7265626f61726400001c0001,28,3.1356179468013994,1
22cb858000010000000000000a73636f7265626f61726400001c0001,28,3.4066663167406896,1
5247010000010000000000000a73636f7265626f6172640000010001,28,3.0197210718786662,1
760b0100000100000000000004696374660263730475637362036564750000010001,34,3.4166206263334646,1
760b8182000100000000000004696374660263730475637362036564750000010001,34,3.6542553132150286,1
cf9c0100000100000000000002656e0977696b697065646961036f72670000010001,34,3.5342676851569936,1
cf9c8182000100000000000002656e0977696b697065646961036f72670000010001,34,3.7719023720385576,1
68130100000100000000000002656e0977696b697065646961036f72670000010001,34,3.5342676851569936,1
68138182000100000000000002656e0977696b697065646961036f72670000010001,34,3.7719023720385576,1
84460100000100000000000003676f6f02676c00001c0001,24,2.634602696255584,1
84468182000100000000000003676f6f02676c00001c0001,24,2.9508257945180887,1
1c0a01000001000000000000086d30392d723230330349534300001c0001,30,3.346602752036061,1
1c0a81820001000000000000086d30392d723230330349534300001c0001,30,3.599581230646065,1
f8500100000100000000000003617069046d6574610d737461636b6f766572666c6f7703636f6d0000010001,44,3.969351554788725,1
f8508182000100000000000003617069046d6574610d737461636b6f766572666c6f7703636f6d0000010001,44,4.152978358288115,1
5d6001000001000000000000046d61696c06676f6f676c6503636f6d0000010001,33,3.3229203221713703,1
5d6081820001000000000000046d61696c06676f6f676c6503636f6d0000010001,33,3.567756060170558,1
de08010000010000000000000474616c6b06676f6f676c6503636f6d0000010001,33,3.3835263827774313,1
de08818200010000000000000474616c6b06676f6f676c6503636f6d0000010001,33,3.6283621207766186,1
968901000001000000000000086d30392d72323033034953430000010001,30,3.3050990021081765,1
968981820001000000000000086d30392d72323033034953430000010001,30,3.5744183139072825,1
baac010000010000000000000669736174617008676f72646d616e73036e65740000010001,37,3.6740848438134437,1
baac818200010000000000000669736174617008676f72646d616e73036e65740000010001,37,3.8924518533802863,1
7c4c010000010000000000000669736174617008676f72646d616e73036e65740000010001,37,3.6740848438134437,1
7c4c818200010000000000000669736174617008676f72646d616e73036e65740000010001,37,3.8924518533802863,1
7bbc01000001000000000000037777770561646f626503636f6d0000010001,31,3.1861758166070766,1
7bbc81820001000000000000037777770561646f626503636f6d0000010001,31,3.446807408670727,1
56a7010000010000000000000377777706646566636f6e036f72670000010001,32,3.2872301466508205,1
56a7818200010000000000000377777706646566636f6e036f72670000010001,32,3.5397170014624826,1
92ae01000001000000000000066e6577746f6e08636f6d7075746572036f72670000010001,37,3.6200307897593897,1
92ae81820001000000000000066e6577746f6e08636f6d7075746572036f72670000010001,37,3.8383977993262324,1
ea8f01000001000000000000056c697374730263730475637362036564750000010001,35,3.470604508230386,1
ea8f81820001000000000000056c697374730263730475637362036564750000010001,35,3.70144963262962,1
3175010000010000000000000674657265646f0469707636096d6963726f736f667403636f6d0000010001,43,3.8901310848181376,1
3175818200010000000000000674657265646f0469707636096d6963726f736f667403636f6d0000010001,43,4.078028279096584,1
0463010000010000000000000669736174617007756e776972656407756e6f6d616861036564750000010001,44,3.8955989980197123,1
0463818200010000000000000669736174617007756e776972656407756e6f6d616861036564750000010001,44,4.079225801519103,1
8598010000010000000000000562726962650b6c6f63616c646f6d61696e0000010001,35,3.527747365373243,1
8598818200010000000000000562726962650b6c6f63616c646f6d61696e0000010001,35,3.758592489772477,1
25e701000001000000000000086d30392d72323033034953430000010001,30,3.3050990021081765,1
25e781820001000000000000086d30392d72323033034953430000010001,30,3.5744183139072825,1
4647010000010000000000000562726962650b6c6f63616c646f6d61696e0b6c6f63616c646f6d61696e0000010001,47,3.707596611099472,1
4647818200010000000000000562726962650b6c6f63616c646f6d61696e0b6c6f63616c646f6d61696e0000010001,47,3.879502554801029,1
bee20100000100000000000005766974616c04706f6c79036564750000010001,32,3.498320381093429,1
bee28182000100000000000005766974616c04706f6c79036564750000010001,32,3.750807235905091,1
0d22010000010000000000000777726974656c79016c06676f6f676c6503636f6d0000010001,38,3.585475848081111,1
0d22818200010000000000000777726974656c79016c06676f6f676c6503636f6d0000010001,38,3.8076891988856754,1
bee30100000100000000000005766974616c04706f6c790365647500001c0001,32,3.5997301466508205,1
bee38182000100000000000005766974616c04706f6c790365647500001c0001,32,3.836897470347699,1
299201000001000000000000033235310331343802313302313007696e2d61646472046172706100000c0001,44,4.014806100243271,1
299281820001000000000000033235310331343802313302313007696e2d61646472046172706100000c0001,44,4.187291426568272,1
bee40100000100000000000005766974616c04706f6c79036564750000010001,32,3.498320381093429,1
bee48182000100000000000005766974616c04706f6c79036564750000010001,32,3.750807235905091,1
bee50100000100000000000005766974616c04706f6c790365647500001c0001,32,3.5997301466508205,1
bee58182000100000000000005766974616c04706f6c790365647500001c0001,32,3.836897470347699,1
9406010000010000000000000474616c6b06676f6f676c6503636f6d0000010001,33,3.3229203221713703,1
